model,step,domain,key,tree,measure,value
pythia-160m,1,tldr17,halfA,null,size_gini,0.1279611545138888
pythia-160m,1,tldr17,halfA,null,size_largest_share,0.017957899305555556
pythia-160m,1,tldr17,halfA,null,size_frac_small,0.0
pythia-160m,1,tldr17,halfA,null,depth_median_effective_layers,6.827091536767197
pythia-160m,1,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,1,tldr17,halfA,null,depth_mean_layer_span,4.29
pythia-160m,4,tldr17,halfA,null,crisp_median_max_membership,0.145
pythia-160m,4,tldr17,halfA,null,crisp_frac_confident,0.027696397569444444
pythia-160m,4,tldr17,halfA,null,crisp_network_median,0.14517947028515804
pythia-160m,4,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,4,tldr17,halfA,null,size_effective_n,97.05353538474745
pythia-160m,4,tldr17,halfA,null,size_gini,0.1344162326388889
pythia-160m,4,tldr17,halfA,null,size_largest_share,0.019422743055555556
pythia-160m,4,tldr17,halfA,null,size_frac_small,0.0
pythia-160m,4,tldr17,halfA,null,depth_median_effective_layers,6.899058914743671
pythia-160m,4,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,4,tldr17,halfA,null,depth_mean_layer_span,4.26
pythia-160m,16,tldr17,halfA,null,crisp_median_max_membership,0.115
pythia-160m,16,tldr17,halfA,null,crisp_frac_confident,0.019748263888888888
pythia-160m,16,tldr17,halfA,null,crisp_network_median,0.11395553863276903
pythia-160m,16,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,16,tldr17,halfA,null,size_effective_n,97.41587187733204
pythia-160m,16,tldr17,halfA,null,size_gini,0.12786349826388888
pythia-160m,16,tldr17,halfA,null,size_largest_share,0.016791449652777776
pythia-160m,16,tldr17,halfA,null,size_frac_small,0.0
pythia-160m,16,tldr17,halfA,null,depth_median_effective_layers,7.703858110466648
pythia-160m,16,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,16,tldr17,halfA,null,depth_mean_layer_span,4.49
pythia-160m,64,tldr17,halfA,null,crisp_median_max_membership,0.445
pythia-160m,64,tldr17,halfA,null,crisp_frac_confident,0.4117567274305556
pythia-160m,64,tldr17,halfA,null,crisp_network_median,0.825249658002736
pythia-160m,64,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,64,tldr17,halfA,null,size_effective_n,41.64969561116312
pythia-160m,64,tldr17,halfA,null,size_gini,0.6445404730902777
pythia-160m,64,tldr17,halfA,null,size_largest_share,0.07988823784722222
pythia-160m,64,tldr17,halfA,null,size_frac_small,0.03
pythia-160m,64,tldr17,halfA,null,depth_median_effective_layers,8.30012261426117
pythia-160m,64,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,64,tldr17,halfA,null,depth_mean_layer_span,5.11
pythia-160m,256,tldr17,halfA,null,crisp_median_max_membership,0.905
pythia-160m,256,tldr17,halfA,null,crisp_frac_confident,0.8774142795138888
pythia-160m,256,tldr17,halfA,null,crisp_network_median,0.8507045644891122
pythia-160m,256,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,256,tldr17,halfA,null,size_effective_n,32.95208729136245
pythia-160m,256,tldr17,halfA,null,size_gini,0.5865310329861111
pythia-160m,256,tldr17,halfA,null,size_largest_share,0.13688151041666666
pythia-160m,256,tldr17,halfA,null,size_frac_small,0.0
pythia-160m,256,tldr17,halfA,null,depth_median_effective_layers,9.70621528291501
pythia-160m,256,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,256,tldr17,halfA,null,depth_mean_layer_span,5.2
pythia-160m,1000,tldr17,halfA,null,crisp_median_max_membership,0.585
pythia-160m,1000,tldr17,halfA,null,crisp_frac_confident,0.5901421440972222
pythia-160m,1000,tldr17,halfA,null,crisp_network_median,0.8064742521641395
pythia-160m,1000,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,1000,tldr17,halfA,null,size_effective_n,48.276584820566576
pythia-160m,1000,tldr17,halfA,null,size_gini,0.5838579644097222
pythia-160m,1000,tldr17,halfA,null,size_largest_share,0.08360460069444445
pythia-160m,1000,tldr17,halfA,null,size_frac_small,0.0
pythia-160m,1000,tldr17,halfA,null,depth_median_effective_layers,9.426264664606748
pythia-160m,1000,tldr17,halfA,null,depth_frac_single_layer,0.01
pythia-160m,1000,tldr17,halfA,null,depth_mean_layer_span,5.11
pythia-160m,4000,tldr17,halfA,null,crisp_median_max_membership,0.49
pythia-160m,4000,tldr17,halfA,null,crisp_frac_confident,0.4798719618055556
pythia-160m,4000,tldr17,halfA,null,crisp_network_median,0.5006734619234618
pythia-160m,4000,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,4000,tldr17,halfA,null,size_effective_n,68.87176876059081
pythia-160m,4000,tldr17,halfA,null,size_gini,0.45956000434027766
pythia-160m,4000,tldr17,halfA,null,size_largest_share,0.07798936631944445
pythia-160m,4000,tldr17,halfA,null,size_frac_small,0.03
pythia-160m,4000,tldr17,halfA,null,depth_median_effective_layers,8.8574740277481
pythia-160m,4000,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,4000,tldr17,halfA,null,depth_mean_layer_span,3.87
pythia-160m,16000,tldr17,halfA,null,crisp_median_max_membership,0.485
pythia-160m,16000,tldr17,halfA,null,crisp_frac_confident,0.4765625
pythia-160m,16000,tldr17,halfA,null,crisp_network_median,0.5237817963286713
pythia-160m,16000,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,16000,tldr17,halfA,null,size_effective_n,65.93600955998012
pythia-160m,16000,tldr17,halfA,null,size_gini,0.48620334201388893
pythia-160m,16000,tldr17,halfA,null,size_largest_share,0.06854926215277778
pythia-160m,16000,tldr17,halfA,null,size_frac_small,0.04
pythia-160m,16000,tldr17,halfA,null,depth_median_effective_layers,8.248203721419582
pythia-160m,16000,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,16000,tldr17,halfA,null,depth_mean_layer_span,3.92
pythia-160m,64000,tldr17,halfA,null,crisp_median_max_membership,0.51
pythia-160m,64000,tldr17,halfA,null,crisp_frac_confident,0.510009765625
pythia-160m,64000,tldr17,halfA,null,crisp_network_median,0.5182493668596238
pythia-160m,64000,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,64000,tldr17,halfA,null,size_effective_n,63.70401703697449
pythia-160m,64000,tldr17,halfA,null,size_gini,0.5067518446180554
pythia-160m,64000,tldr17,halfA,null,size_largest_share,0.07210286458333333
pythia-160m,64000,tldr17,halfA,null,size_frac_small,0.03
pythia-160m,64000,tldr17,halfA,null,depth_median_effective_layers,8.341985335394433
pythia-160m,64000,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,64000,tldr17,halfA,null,depth_mean_layer_span,4.09
pythia-160m,143000,tldr17,halfA,null,crisp_median_max_membership,0.525
pythia-160m,143000,tldr17,halfA,null,crisp_frac_confident,0.5357801649305556
pythia-160m,143000,tldr17,halfA,null,crisp_network_median,0.5597528913528147
pythia-160m,143000,tldr17,halfA,null,size_n_networks,100.0
pythia-160m,143000,tldr17,halfA,null,size_effective_n,63.63063567927413
pythia-160m,143000,tldr17,halfA,null,size_gini,0.5030485026041667
pythia-160m,143000,tldr17,halfA,null,size_largest_share,0.0769314236111111
pythia-160m,143000,tldr17,halfA,null,size_frac_small,0.04
pythia-160m,143000,tldr17,halfA,null,depth_median_effective_layers,7.960927962714125
pythia-160m,143000,tldr17,halfA,null,depth_frac_single_layer,0.0
pythia-160m,143000,tldr17,halfA,null,depth_mean_layer_span,4.42
pythia-160m,0,wikitext,halfB,null,crisp_median_max_membership,0.13
pythia-160m,0,wikitext,halfB,null,crisp_frac_confident,0.037434895833333336
pythia-160m,0,wikitext,halfB,null,crisp_network_median,0.12818060200668896
pythia-160m,0,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,0,wikitext,halfB,null,size_effective_n,97.71662655231894
pythia-160m,0,wikitext,halfB,null,size_gini,0.1197450086805556
pythia-160m,0,wikitext,halfB,null,size_largest_share,0.016764322916666668
pythia-160m,0,wikitext,halfB,null,size_frac_small,0.0
pythia-160m,0,wikitext,halfB,null,depth_median_effective_layers,6.949724343384605
pythia-160m,0,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,0,wikitext,halfB,null,depth_mean_layer_span,4.22
pythia-160m,1,wikitext,halfB,null,crisp_median_max_membership,0.13
pythia-160m,1,wikitext,halfB,null,crisp_frac_confident,0.03982204861111111
pythia-160m,1,wikitext,halfB,null,crisp_network_median,0.1251040249433107
pythia-160m,1,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,1,wikitext,halfB,null,size_effective_n,97.92114243334467
pythia-160m,1,wikitext,halfB,null,size_gini,0.11567491319444434
pythia-160m,1,wikitext,halfB,null,size_largest_share,0.015407986111111112
pythia-160m,1,wikitext,halfB,null,size_frac_small,0.0
pythia-160m,1,wikitext,halfB,null,depth_median_effective_layers,6.907914878179959
pythia-160m,1,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,1,wikitext,halfB,null,depth_mean_layer_span,4.16
pythia-160m,4,wikitext,halfB,null,crisp_median_max_membership,0.13
pythia-160m,4,wikitext,halfB,null,crisp_frac_confident,0.03884548611111111
pythia-160m,4,wikitext,halfB,null,crisp_network_median,0.12649666469893744
pythia-160m,4,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,4,wikitext,halfB,null,size_effective_n,97.58749409614126
pythia-160m,4,wikitext,halfB,null,size_gini,0.125071072048611
pythia-160m,4,wikitext,halfB,null,size_largest_share,0.016357421875
pythia-160m,4,wikitext,halfB,null,size_frac_small,0.0
pythia-160m,4,wikitext,halfB,null,depth_median_effective_layers,6.855764248279818
pythia-160m,4,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,4,wikitext,halfB,null,depth_mean_layer_span,4.18
pythia-160m,16,wikitext,halfB,null,crisp_median_max_membership,0.105
pythia-160m,16,wikitext,halfB,null,crisp_frac_confident,0.014024522569444444
pythia-160m,16,wikitext,halfB,null,crisp_network_median,0.10749303224646367
pythia-160m,16,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,16,wikitext,halfB,null,size_effective_n,97.31814383381139
pythia-160m,16,wikitext,halfB,null,size_gini,0.13280002170138894
pythia-160m,16,wikitext,halfB,null,size_largest_share,0.015543619791666666
pythia-160m,16,wikitext,halfB,null,size_frac_small,0.0
pythia-160m,16,wikitext,halfB,null,depth_median_effective_layers,7.734170308447718
pythia-160m,16,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,16,wikitext,halfB,null,depth_mean_layer_span,4.41
pythia-160m,64,wikitext,halfB,null,crisp_median_max_membership,0.67
pythia-160m,64,wikitext,halfB,null,crisp_frac_confident,0.7814127604166666
pythia-160m,64,wikitext,halfB,null,crisp_network_median,0.8670318165867354
pythia-160m,64,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,64,wikitext,halfB,null,size_effective_n,24.975634989474734
pythia-160m,64,wikitext,halfB,null,size_gini,0.7379318576388889
pythia-160m,64,wikitext,halfB,null,size_largest_share,0.16441514756944445
pythia-160m,64,wikitext,halfB,null,size_frac_small,0.05
pythia-160m,64,wikitext,halfB,null,depth_median_effective_layers,7.600713082046861
pythia-160m,64,wikitext,halfB,null,depth_frac_single_layer,0.01
pythia-160m,64,wikitext,halfB,null,depth_mean_layer_span,5.27
pythia-160m,256,wikitext,halfB,null,crisp_median_max_membership,0.395
pythia-160m,256,wikitext,halfB,null,crisp_frac_confident,0.2971462673611111
pythia-160m,256,wikitext,halfB,null,crisp_network_median,0.7091146417445482
pythia-160m,256,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,256,wikitext,halfB,null,size_effective_n,45.928359178133995
pythia-160m,256,wikitext,halfB,null,size_gini,0.6330224609374999
pythia-160m,256,wikitext,halfB,null,size_largest_share,0.06407335069444445
pythia-160m,256,wikitext,halfB,null,size_frac_small,0.01
pythia-160m,256,wikitext,halfB,null,depth_median_effective_layers,8.291363368909057
pythia-160m,256,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,256,wikitext,halfB,null,depth_mean_layer_span,5.48
pythia-160m,1000,wikitext,halfB,null,crisp_median_max_membership,0.245
pythia-160m,1000,wikitext,halfB,null,crisp_frac_confident,0.166748046875
pythia-160m,1000,wikitext,halfB,null,crisp_network_median,0.29254438058748405
pythia-160m,1000,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,1000,wikitext,halfB,null,size_effective_n,85.63870489973345
pythia-160m,1000,wikitext,halfB,null,size_gini,0.3109722222222222
pythia-160m,1000,wikitext,halfB,null,size_largest_share,0.025716145833333332
pythia-160m,1000,wikitext,halfB,null,size_frac_small,0.0
pythia-160m,1000,wikitext,halfB,null,depth_median_effective_layers,8.461496988062514
pythia-160m,1000,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,1000,wikitext,halfB,null,depth_mean_layer_span,4.59
pythia-160m,4000,wikitext,halfB,null,crisp_median_max_membership,0.41
pythia-160m,4000,wikitext,halfB,null,crisp_frac_confident,0.3321126302083333
pythia-160m,4000,wikitext,halfB,null,crisp_network_median,0.4041024017165006
pythia-160m,4000,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,4000,wikitext,halfB,null,size_effective_n,84.80019583709262
pythia-160m,4000,wikitext,halfB,null,size_gini,0.3048079427083332
pythia-160m,4000,wikitext,halfB,null,size_largest_share,0.05593532986111111
pythia-160m,4000,wikitext,halfB,null,size_frac_small,0.0
pythia-160m,4000,wikitext,halfB,null,depth_median_effective_layers,9.109394271015024
pythia-160m,4000,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,4000,wikitext,halfB,null,depth_mean_layer_span,4.28
pythia-160m,16000,wikitext,halfB,null,crisp_median_max_membership,0.385
pythia-160m,16000,wikitext,halfB,null,crisp_frac_confident,0.2868109809027778
pythia-160m,16000,wikitext,halfB,null,crisp_network_median,0.3675177855024794
pythia-160m,16000,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,16000,wikitext,halfB,null,size_effective_n,82.37150229924318
pythia-160m,16000,wikitext,halfB,null,size_gini,0.32851725260416664
pythia-160m,16000,wikitext,halfB,null,size_largest_share,0.05995008680555555
pythia-160m,16000,wikitext,halfB,null,size_frac_small,0.0
pythia-160m,16000,wikitext,halfB,null,depth_median_effective_layers,8.80510670115023
pythia-160m,16000,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,16000,wikitext,halfB,null,depth_mean_layer_span,4.33
pythia-160m,64000,wikitext,halfB,null,crisp_median_max_membership,0.385
pythia-160m,64000,wikitext,halfB,null,crisp_frac_confident,0.2986653645833333
pythia-160m,64000,wikitext,halfB,null,crisp_network_median,0.38534206384030867
pythia-160m,64000,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,64000,wikitext,halfB,null,size_effective_n,81.64240194103762
pythia-160m,64000,wikitext,halfB,null,size_gini,0.33798177083333325
pythia-160m,64000,wikitext,halfB,null,size_largest_share,0.054280598958333336
pythia-160m,64000,wikitext,halfB,null,size_frac_small,0.02
pythia-160m,64000,wikitext,halfB,null,depth_median_effective_layers,8.580444913572059
pythia-160m,64000,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,64000,wikitext,halfB,null,depth_mean_layer_span,4.33
pythia-160m,143000,wikitext,halfB,null,crisp_median_max_membership,0.365
pythia-160m,143000,wikitext,halfB,null,crisp_frac_confident,0.2680121527777778
pythia-160m,143000,wikitext,halfB,null,crisp_network_median,0.4149703557312253
pythia-160m,143000,wikitext,halfB,null,size_n_networks,100.0
pythia-160m,143000,wikitext,halfB,null,size_effective_n,74.57541627673095
pythia-160m,143000,wikitext,halfB,null,size_gini,0.40695529513888884
pythia-160m,143000,wikitext,halfB,null,size_largest_share,0.049967447916666664
pythia-160m,143000,wikitext,halfB,null,size_frac_small,0.09
pythia-160m,143000,wikitext,halfB,null,depth_median_effective_layers,8.187717897917295
pythia-160m,143000,wikitext,halfB,null,depth_frac_single_layer,0.0
pythia-160m,143000,wikitext,halfB,null,depth_mean_layer_span,4.41
pythia-160m,0,bookcorpus,halfB,null,crisp_median_max_membership,0.11
pythia-160m,0,bookcorpus,halfB,null,crisp_frac_confident,0.031114366319444444
pythia-160m,0,bookcorpus,halfB,null,crisp_network_median,0.10694565626396368
pythia-160m,0,bookcorpus,halfB,null,size_n_networks,100.0
pythia-160m,0,bookcorpus,halfB,null,size_effective_n,97.50682127985432
pythia-160m,0,bookcorpus,halfB,null,size_gini,0.1268082682291667
pythia-160m,0,bookcorpus,halfB,null,size_largest_share,0.016140407986111112
pythia-160m,0,bookcorpus,halfB,null,size_frac_small,0.0
pythia-160m,0,bookcorpus,halfB,null,depth_median_effective_layers,7.003260266080412
pythia-160m,0,bookcorpus,halfB,null,depth_frac_single_layer,0.0
pythia-160m,0,bookcorpus,halfB,null,depth_mean_layer_span,4.39
pythia-160m,1,bookcorpus,halfB,null,crisp_median_max_membership,0.11
pythia-160m,1,bookcorpus,halfB,null,crisp_frac_confident,0.032036675347222224
pythia-160m,1,bookcorpus,halfB,null,crisp_network_median,0.10457213775821769
pythia-160m,1,bookcorpus,halfB,null,size_n_networks,100.0
pythia-160m,1,bookcorpus,halfB,null,size_effective_n,97.6016946810234
pythia-160m,1,bookcorpus,halfB,null,size_gini,0.12533040364583337
pythia-160m,1,bookcorpus,halfB,null,size_largest_share,0.015272352430555556
pythia-160m,1,bookcorpus,halfB,null,size_frac_small,0.0
pythia-160m,1,bookcorpus,halfB,null,depth_median_effective_layers,6.91988192738501
pythia-160m,1,bookcorpus,halfB,null,depth_frac_single_layer,0.0
pythia-160m,1,bookcorpus,halfB,null,depth_mean_layer_span,4.35
pythia-160m,4,bookcorpus,halfB,null,crisp_median_max_membership,0.11
pythia-160m,4,bookcorpus,halfB,null,crisp_frac_confident,0.028103298611111112
pythia-160m,4,bookcorpus,halfB,null,crisp_network_median,0.10307840872461588
pythia-160m,4,bookcorpus,halfB,null,size_n_networks,100.0
pythia-160m,4,bookcorpus,halfB,null,size_effective_n,97.61747938339263
pythia-160m,4,bookcorpus,halfB,null,size_gini,0.12396267361111102
pythia-160m,4,bookcorpus,halfB,null,size_largest_share,0.017252604166666668
pythia-160m,4,bookcorpus,halfB,null,size_frac_small,0.0
pythia-160m,4,bookcorpus,halfB,null,depth_median_effective_layers,6.9534616992387805
pythia-160m,4,bookcorpus,halfB,null,depth_frac_single_layer,0.0
