model,domain,key,tree,network,step,best_jaccard,birth_step
pythia-160m,agnews,halfB,real,67,4000,0.13972055888223553,143000
pythia-160m,agnews,halfB,real,67,16000,0.22098214285714285,143000
pythia-160m,agnews,halfB,real,67,64000,0.37410071942446044,143000
pythia-160m,agnews,halfB,real,67,143000,1.0,143000
pythia-160m,agnews,halfB,real,68,0,0.013008130081300813,143000
pythia-160m,agnews,halfB,real,68,1,0.013071895424836602,143000
pythia-160m,agnews,halfB,real,68,4,0.014309076042518397,143000
pythia-160m,agnews,halfB,real,68,16,0.012087912087912088,143000
pythia-160m,agnews,halfB,real,68,64,0.019469026548672566,143000
pythia-160m,agnews,halfB,real,68,256,0.022388059701492536,143000
pythia-160m,agnews,halfB,real,68,1000,0.04093567251461988,143000
pythia-160m,agnews,halfB,real,68,4000,0.07003257328990228,143000
pythia-160m,agnews,halfB,real,68,16000,0.18902439024390244,143000
pythia-160m,agnews,halfB,real,68,64000,0.3201754385964912,143000
pythia-160m,agnews,halfB,real,68,143000,1.0,143000
pythia-160m,agnews,halfB,real,69,0,0.011884550084889643,143000
pythia-160m,agnews,halfB,real,69,1,0.011904761904761904,143000
pythia-160m,agnews,halfB,real,69,4,0.012154696132596685,143000
pythia-160m,agnews,halfB,real,69,16,0.0136986301369863,143000
pythia-160m,agnews,halfB,real,69,64,0.012841091492776886,143000
pythia-160m,agnews,halfB,real,69,256,0.011058451816745656,143000
pythia-160m,agnews,halfB,real,69,1000,0.024311183144246355,143000
pythia-160m,agnews,halfB,real,69,4000,0.06583629893238434,143000
pythia-160m,agnews,halfB,real,69,16000,0.1261127596439169,143000
pythia-160m,agnews,halfB,real,69,64000,0.32086614173228345,143000
pythia-160m,agnews,halfB,real,69,143000,1.0,143000
pythia-160m,agnews,halfB,real,70,0,0.014970059880239521,143000
pythia-160m,agnews,halfB,real,70,1,0.014925373134328358,143000
pythia-160m,agnews,halfB,real,70,4,0.013729977116704805,143000
pythia-160m,agnews,halfB,real,70,16,0.012142857142857143,143000
pythia-160m,agnews,halfB,real,70,64,0.01675257731958763,143000
pythia-160m,agnews,halfB,real,70,256,0.024096385542168676,143000
pythia-160m,agnews,halfB,real,70,1000,0.04696969696969697,143000
pythia-160m,agnews,halfB,real,70,4000,0.06794425087108014,143000
pythia-160m,agnews,halfB,real,70,16000,0.10491803278688525,143000
pythia-160m,agnews,halfB,real,70,64000,0.3018867924528302,143000
pythia-160m,agnews,halfB,real,70,143000,1.0,143000
pythia-160m,agnews,halfB,real,71,0,0.012062726176115802,143000
pythia-160m,agnews,halfB,real,71,1,0.012121212121212121,143000
pythia-160m,agnews,halfB,real,71,4,0.011876484560570071,143000
pythia-160m,agnews,halfB,real,71,16,0.012389380530973451,143000
pythia-160m,agnews,halfB,real,71,64,0.020166073546856466,143000
pythia-160m,agnews,halfB,real,71,256,0.024208566108007448,143000
pythia-160m,agnews,halfB,real,71,1000,0.021479713603818614,143000
pythia-160m,agnews,halfB,real,71,4000,0.04242424242424243,143000
pythia-160m,agnews,halfB,real,71,16000,0.08812260536398467,143000
pythia-160m,agnews,halfB,real,71,64000,0.12083333333333333,143000
pythia-160m,agnews,halfB,real,71,143000,1.0,143000
pythia-160m,agnews,halfB,real,72,0,0.017664376840039256,143000
pythia-160m,agnews,halfB,real,72,1,0.014720314033366046,143000
pythia-160m,agnews,halfB,real,72,4,0.016585365853658537,143000
pythia-160m,agnews,halfB,real,72,16,0.015416238437821172,143000
pythia-160m,agnews,halfB,real,72,64,0.01710261569416499,143000
pythia-160m,agnews,halfB,real,72,256,0.01373283395755306,143000
pythia-160m,agnews,halfB,real,72,1000,0.04062126642771804,143000
pythia-160m,agnews,halfB,real,72,4000,0.09266943291839558,143000
pythia-160m,agnews,halfB,real,72,16000,0.13984962406015036,143000
pythia-160m,agnews,halfB,real,72,64000,0.4095394736842105,143000
pythia-160m,agnews,halfB,real,72,143000,1.0,143000
pythia-160m,agnews,halfB,real,73,0,0.013568521031207599,143000
pythia-160m,agnews,halfB,real,73,1,0.012064343163538873,143000
pythia-160m,agnews,halfB,real,73,4,0.015444015444015444,143000
pythia-160m,agnews,halfB,real,73,16,0.015625,143000
pythia-160m,agnews,halfB,real,73,64,0.012269938650306749,143000
pythia-160m,agnews,halfB,real,73,256,0.03716608594657375,143000
pythia-160m,agnews,halfB,real,73,1000,0.07205882352941176,143000
pythia-160m,agnews,halfB,real,73,4000,0.11979823455233292,143000
pythia-160m,agnews,halfB,real,73,16000,0.19505494505494506,143000
pythia-160m,agnews,halfB,real,73,64000,0.42036124794745483,143000
pythia-160m,agnews,halfB,real,73,143000,1.0,143000
pythia-160m,agnews,halfB,real,74,0,0.013201320132013201,143000
pythia-160m,agnews,halfB,real,74,1,0.012738853503184714,143000
pythia-160m,agnews,halfB,real,74,4,0.007692307692307693,143000
pythia-160m,agnews,halfB,real,74,16,0.007797270955165692,143000
pythia-160m,agnews,halfB,real,74,64,0.012875536480686695,143000
pythia-160m,agnews,halfB,real,74,256,0.008368200836820083,143000
pythia-160m,agnews,halfB,real,74,1000,0.01073345259391771,143000
pythia-160m,agnews,halfB,real,74,4000,0.07516339869281045,143000
pythia-160m,agnews,halfB,real,74,16000,0.13970588235294118,143000
pythia-160m,agnews,halfB,real,74,64000,0.2696629213483146,143000
pythia-160m,agnews,halfB,real,74,143000,1.0,143000
pythia-160m,agnews,halfB,real,75,0,0.012030075187969926,143000
pythia-160m,agnews,halfB,real,75,1,0.011976047904191617,143000
pythia-160m,agnews,halfB,real,75,4,0.011881188118811881,143000
pythia-160m,agnews,halfB,real,75,16,0.014675052410901468,143000
pythia-160m,agnews,halfB,real,75,64,0.015861027190332326,143000
pythia-160m,agnews,halfB,real,75,256,0.023591087811271297,143000
pythia-160m,agnews,halfB,real,75,1000,0.02993722839208112,143000
pythia-160m,agnews,halfB,real,75,4000,0.0518018018018018,143000
pythia-160m,agnews,halfB,real,75,16000,0.0728476821192053,143000
pythia-160m,agnews,halfB,real,75,64000,0.36436597110754415,143000
pythia-160m,agnews,halfB,real,75,143000,1.0,143000
pythia-160m,agnews,halfB,real,76,0,0.01310615989515072,143000
pythia-160m,agnews,halfB,real,76,1,0.012919896640826873,143000
pythia-160m,agnews,halfB,real,76,4,0.013089005235602094,143000
pythia-160m,agnews,halfB,real,76,16,0.011450381679389313,143000
pythia-160m,agnews,halfB,real,76,64,0.013836477987421384,143000
pythia-160m,agnews,halfB,real,76,256,0.018281535648994516,143000
pythia-160m,agnews,halfB,real,76,1000,0.02127659574468085,143000
pythia-160m,agnews,halfB,real,76,4000,0.17674418604651163,143000
pythia-160m,agnews,halfB,real,76,16000,0.3208955223880597,143000
pythia-160m,agnews,halfB,real,76,64000,0.4689655172413793,143000
pythia-160m,agnews,halfB,real,76,143000,1.0,143000
pythia-160m,agnews,halfB,real,77,0,0.010649627263045794,143000
pythia-160m,agnews,halfB,real,77,1,0.01098901098901099,143000
pythia-160m,agnews,halfB,real,77,4,0.011764705882352941,143000
pythia-160m,agnews,halfB,real,77,16,0.016025641025641024,143000
pythia-160m,agnews,halfB,real,77,64,0.01675041876046901,143000
pythia-160m,agnews,halfB,real,77,256,0.013966480446927373,143000
pythia-160m,agnews,halfB,real,77,1000,0.015755785327424915,143000
pythia-160m,agnews,halfB,real,77,4000,0.06060606060606061,143000
pythia-160m,agnews,halfB,real,77,16000,0.19141323792486584,143000
pythia-160m,agnews,halfB,real,77,64000,0.39105058365758755,143000
pythia-160m,agnews,halfB,real,77,143000,1.0,143000
pythia-160m,agnews,halfB,real,78,0,0.010479041916167664,143000
pythia-160m,agnews,halfB,real,78,1,0.010447761194029851,143000
pythia-160m,agnews,halfB,real,78,4,0.010416666666666666,143000
pythia-160m,agnews,halfB,real,78,16,0.011725293132328308,143000
pythia-160m,agnews,halfB,real,78,64,0.01938610662358643,143000
pythia-160m,agnews,halfB,real,78,256,0.02578268876611418,143000
pythia-160m,agnews,halfB,real,78,1000,0.045454545454545456,143000
pythia-160m,agnews,halfB,real,78,4000,0.134185303514377,143000
pythia-160m,agnews,halfB,real,78,16000,0.2703296703296703,143000
pythia-160m,agnews,halfB,real,78,64000,0.4601990049751244,143000
pythia-160m,agnews,halfB,real,78,143000,1.0,143000
pythia-160m,agnews,halfB,real,79,0,0.011272141706924315,143000
pythia-160m,agnews,halfB,real,79,1,0.011254019292604502,143000
pythia-160m,agnews,halfB,real,79,4,0.009603841536614645,143000
pythia-160m,agnews,halfB,real,79,16,0.012903225806451613,143000
pythia-160m,agnews,halfB,real,79,64,0.011494252873563218,143000
pythia-160m,agnews,halfB,real,79,256,0.016566265060240965,143000
pythia-160m,agnews,halfB,real,79,1000,0.02003338898163606,143000
pythia-160m,agnews,halfB,real,79,4000,0.05708661417322835,143000
pythia-160m,agnews,halfB,real,79,16000,0.09872029250457039,143000
pythia-160m,agnews,halfB,real,79,64000,0.34966592427616927,143000
pythia-160m,agnews,halfB,real,79,143000,1.0,143000
pythia-160m,agnews,halfB,real,80,0,0.012302284710017574,143000
pythia-160m,agnews,halfB,real,80,1,0.012237762237762238,143000
pythia-160m,agnews,halfB,real,80,4,0.012698412698412698,143000
pythia-160m,agnews,halfB,real,80,16,0.013348164627363738,143000
pythia-160m,agnews,halfB,real,80,64,0.01702127659574468,143000
pythia-160m,agnews,halfB,real,80,256,0.016073478760045924,143000
pythia-160m,agnews,halfB,real,80,1000,0.02092050209205021,143000
pythia-160m,agnews,halfB,real,80,4000,0.02553191489361702,143000
pythia-160m,agnews,halfB,real,80,16000,0.0751592356687898,143000
pythia-160m,agnews,halfB,real,80,64000,0.2013793103448276,143000
pythia-160m,agnews,halfB,real,80,143000,1.0,143000
pythia-160m,agnews,halfB,real,81,0,0.0051813471502590676,143000
pythia-160m,agnews,halfB,real,81,1,0.005154639175257732,143000
pythia-160m,agnews,halfB,real,81,4,0.005089058524173028,143000
pythia-160m,agnews,halfB,real,81,16,0.005291005291005291,143000
pythia-160m,agnews,halfB,real,81,64,0.0035460992907801418,143000
pythia-160m,agnews,halfB,real,81,256,0.005,143000
pythia-160m,agnews,halfB,real,81,1000,0.0057306590257879654,143000
pythia-160m,agnews,halfB,real,81,4000,0.006622516556291391,143000
pythia-160m,agnews,halfB,real,81,16000,0.0176678445229682,143000
pythia-160m,agnews,halfB,real,81,64000,0.01509433962264151,143000
pythia-160m,agnews,halfB,real,81,143000,1.0,143000
pythia-160m,agnews,halfB,real,82,0,0.023515579071134628,143000
pythia-160m,agnews,halfB,real,82,1,0.023296962547920966,143000
pythia-160m,agnews,halfB,real,82,4,0.023893805309734513,143000
pythia-160m,agnews,halfB,real,82,16,0.028782894736842105,143000
pythia-160m,agnews,halfB,real,82,64,0.015159718462371413,143000
pythia-160m,agnews,halfB,real,82,256,0.016383495145631068,143000
pythia-160m,agnews,halfB,real,82,1000,0.06926406926406926,143000
pythia-160m,agnews,halfB,real,82,4000,0.08754355400696864,143000
pythia-160m,agnews,halfB,real,82,16000,0.09690937663698271,143000
pythia-160m,agnews,halfB,real,82,64000,0.2224316682375118,143000
pythia-160m,agnews,halfB,real,82,143000,1.0,143000
pythia-160m,agnews,halfB,real,83,0,0.011146496815286623,143000
pythia-160m,agnews,halfB,real,83,1,0.012461059190031152,143000
pythia-160m,agnews,halfB,real,83,4,0.010510510510510511,143000
pythia-160m,agnews,halfB,real,83,16,0.013386880856760375,143000
pythia-160m,agnews,halfB,real,83,64,0.012727272727272728,143000
pythia-160m,agnews,halfB,real,83,256,0.011437908496732025,143000
pythia-160m,agnews,halfB,real,83,1000,0.029473684210526315,143000
pythia-160m,agnews,halfB,real,83,4000,0.11653116531165311,143000
pythia-160m,agnews,halfB,real,83,16000,0.2555205047318612,143000
pythia-160m,agnews,halfB,real,83,64000,0.41454545454545455,143000
pythia-160m,agnews,halfB,real,83,143000,1.0,143000
pythia-160m,agnews,halfB,real,84,0,0.012605042016806723,143000
pythia-160m,agnews,halfB,real,84,1,0.01394700139470014,143000
pythia-160m,agnews,halfB,real,84,4,0.01272984441301273,143000
pythia-160m,agnews,halfB,real,84,16,0.015256588072122053,143000
pythia-160m,agnews,halfB,real,84,64,0.022197558268590455,143000
pythia-160m,agnews,halfB,real,84,256,0.021248339973439574,143000
pythia-160m,agnews,halfB,real,84,1000,0.04293381037567084,143000
pythia-160m,agnews,halfB,real,84,4000,0.09840810419681621,143000
pythia-160m,agnews,halfB,real,84,16000,0.21691176470588236,143000
pythia-160m,agnews,halfB,real,84,64000,0.4439746300211416,143000
pythia-160m,agnews,halfB,real,84,143000,1.0,143000
pythia-160m,agnews,halfB,real,85,0,0.013219284603421462,64000
pythia-160m,agnews,halfB,real,85,1,0.01249024199843872,64000
pythia-160m,agnews,halfB,real,85,4,0.013276064037485357,64000
pythia-160m,agnews,halfB,real,85,16,0.013742071881606765,64000
pythia-160m,agnews,halfB,real,85,64,0.013803680981595092,64000
pythia-160m,agnews,halfB,real,85,256,0.01749271137026239,64000
pythia-160m,agnews,halfB,real,85,1000,0.02564102564102564,64000
pythia-160m,agnews,halfB,real,85,4000,0.27580372250423013,64000
pythia-160m,agnews,halfB,real,85,16000,0.42045454545454547,64000
pythia-160m,agnews,halfB,real,85,64000,0.5711538461538461,64000
pythia-160m,agnews,halfB,real,85,143000,1.0,64000
pythia-160m,agnews,halfB,real,86,0,0.011049723756906077,143000
pythia-160m,agnews,halfB,real,86,1,0.0106544901065449,143000
pythia-160m,agnews,halfB,real,86,4,0.011826544021024968,143000
pythia-160m,agnews,halfB,real,86,16,0.010221465076660987,143000
pythia-160m,agnews,halfB,real,86,64,0.01488095238095238,143000
pythia-160m,agnews,halfB,real,86,256,0.022838499184339316,143000
pythia-160m,agnews,halfB,real,86,1000,0.036605657237936774,143000
pythia-160m,agnews,halfB,real,86,4000,0.07585139318885449,143000
pythia-160m,agnews,halfB,real,86,16000,0.06560283687943262,143000
pythia-160m,agnews,halfB,real,86,64000,0.1675531914893617,143000
pythia-160m,agnews,halfB,real,86,143000,1.0,143000
pythia-160m,agnews,halfB,real,87,0,0.013533834586466165,143000
pythia-160m,agnews,halfB,real,87,1,0.013533834586466165,143000
pythia-160m,agnews,halfB,real,87,4,0.015174506828528073,143000
pythia-160m,agnews,halfB,real,87,16,0.012468827930174564,143000
pythia-160m,agnews,halfB,real,87,64,0.018418201516793065,143000
pythia-160m,agnews,halfB,real,87,256,0.030612244897959183,143000
pythia-160m,agnews,halfB,real,87,1000,0.08934169278996865,143000
pythia-160m,agnews,halfB,real,87,4000,0.12292358803986711,143000
pythia-160m,agnews,halfB,real,87,16000,0.27339449541284405,143000
pythia-160m,agnews,halfB,real,87,64000,0.4722222222222222,143000
pythia-160m,agnews,halfB,real,87,143000,1.0,143000
pythia-160m,agnews,halfB,real,88,0,0.015184381778741865,143000
pythia-160m,agnews,halfB,real,88,1,0.016666666666666666,143000
pythia-160m,agnews,halfB,real,88,4,0.017084282460136675,143000
pythia-160m,agnews,halfB,real,88,16,0.01533406352683461,143000
pythia-160m,agnews,halfB,real,88,64,0.014381591562799617,143000
pythia-160m,agnews,halfB,real,88,256,0.013859275053304905,143000
pythia-160m,agnews,halfB,real,88,1000,0.01334604385128694,143000
pythia-160m,agnews,halfB,real,88,4000,0.03143893591293833,143000
pythia-160m,agnews,halfB,real,88,16000,0.0713489409141583,143000
pythia-160m,agnews,halfB,real,88,64000,0.2530933633295838,143000
pythia-160m,agnews,halfB,real,88,143000,1.0,143000
pythia-160m,agnews,halfB,real,89,0,0.01195219123505976,64000
pythia-160m,agnews,halfB,real,89,1,0.011811023622047244,64000
pythia-160m,agnews,halfB,real,89,4,0.01111963190184049,64000
pythia-160m,agnews,halfB,real,89,16,0.012036108324974924,64000
pythia-160m,agnews,halfB,real,89,64,0.015395894428152493,64000
pythia-160m,agnews,halfB,real,89,256,0.02199074074074074,64000
pythia-160m,agnews,halfB,real,89,1000,0.0688360450563204,64000
pythia-160m,agnews,halfB,real,89,4000,0.13520097442143728,64000
pythia-160m,agnews,halfB,real,89,16000,0.23586206896551723,64000
pythia-160m,agnews,halfB,real,89,64000,0.5023547880690737,64000
pythia-160m,agnews,halfB,real,89,143000,1.0,64000
pythia-160m,agnews,halfB,real,90,0,0.011842105263157895,143000
pythia-160m,agnews,halfB,real,90,1,0.011889035667107,143000
pythia-160m,agnews,halfB,real,90,4,0.011889035667107,143000
pythia-160m,agnews,halfB,real,90,16,0.012396694214876033,143000
pythia-160m,agnews,halfB,real,90,64,0.01910828025477707,143000
pythia-160m,agnews,halfB,real,90,256,0.026912181303116147,143000
pythia-160m,agnews,halfB,real,90,1000,0.023661270236612703,143000
pythia-160m,agnews,halfB,real,90,4000,0.05029585798816568,143000
pythia-160m,agnews,halfB,real,90,16000,0.07344632768361582,143000
pythia-160m,agnews,halfB,real,90,64000,0.15864759427828348,143000
pythia-160m,agnews,halfB,real,90,143000,1.0,143000
pythia-160m,agnews,halfB,real,91,0,0.018013100436681223,143000
pythia-160m,agnews,halfB,real,91,1,0.017954298150163223,143000
pythia-160m,agnews,halfB,real,91,4,0.017923036373220874,143000
pythia-160m,agnews,halfB,real,91,16,0.017326732673267328,143000
pythia-160m,agnews,halfB,real,91,64,0.034,143000
pythia-160m,agnews,halfB,real,91,256,0.05333333333333334,143000
pythia-160m,agnews,halfB,real,91,1000,0.07126781695423856,143000
pythia-160m,agnews,halfB,real,91,4000,0.09546854377474703,143000
pythia-160m,agnews,halfB,real,91,16000,0.13164556962025317,143000
pythia-160m,agnews,halfB,real,91,64000,0.24283305227655985,143000
pythia-160m,agnews,halfB,real,91,143000,1.0,143000
pythia-160m,agnews,halfB,real,92,0,0.01353637901861252,143000
pythia-160m,agnews,halfB,real,92,1,0.013628620102214651,143000
pythia-160m,agnews,halfB,real,92,4,0.013445378151260505,143000
pythia-160m,agnews,halfB,real,92,16,0.010273972602739725,143000
pythia-160m,agnews,halfB,real,92,64,0.017006802721088437,143000
pythia-160m,agnews,halfB,real,92,256,0.012345679012345678,143000
pythia-160m,agnews,halfB,real,92,1000,0.0265625,143000
pythia-160m,agnews,halfB,real,92,4000,0.0898021308980213,143000
pythia-160m,agnews,halfB,real,92,16000,0.1657848324514991,143000
pythia-160m,agnews,halfB,real,92,64000,0.42657342657342656,143000
pythia-160m,agnews,halfB,real,92,143000,1.0,143000
pythia-160m,agnews,halfB,real,93,0,0.012357414448669201,143000
pythia-160m,agnews,halfB,real,93,1,0.012070566388115135,143000
pythia-160m,agnews,halfB,real,93,4,0.013177159590043924,143000
